0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.032627,Engine.c,L_time,0.032627,0.032627,0.032627,1.000000
0.059381,Engine.c,L_time,0.059381,0.059381,0.026754,1.000000
0.077225,Engine.c,L_time,0.077225,0.077225,0.017844,1.000000
0.094035,Engine.c,L_time,0.094035,0.094035,0.016810,1.000000
0.110960,Engine.c,L_time,0.110960,0.110960,0.016926,1.000000
0.127760,Engine.c,L_time,0.127760,0.127760,0.016800,1.000000
0.144556,Engine.c,L_time,0.144556,0.144556,0.016796,1.000000
0.161392,Engine.c,L_time,0.161392,0.161392,0.016836,1.000000
0.178231,Engine.c,L_time,0.178231,0.178231,0.016839,1.000000
0.195051,Engine.c,L_time,0.195051,0.195051,0.016820,1.000000
0.211855,Engine.c,L_time,0.211855,0.211855,0.016804,1.000000
0.228682,Engine.c,L_time,0.228682,0.228682,0.016827,1.000000
0.245541,Engine.c,L_time,0.245541,0.245541,0.016859,1.000000
0.262398,Engine.c,L_time,0.262398,0.262398,0.016857,1.000000
0.279269,Engine.c,L_time,0.279269,0.279269,0.016871,1.000000
0.296066,Engine.c,L_time,0.296066,0.296066,0.016797,1.000000
0.312916,Engine.c,L_time,0.312916,0.312916,0.016850,1.000000
0.329867,Engine.c,L_time,0.329867,0.329867,0.016952,1.000000
0.346861,Engine.c,L_time,0.346861,0.346861,0.016993,1.000000
0.363698,Engine.c,L_time,0.363698,0.363698,0.016838,1.000000
0.380513,Engine.c,L_time,0.380513,0.380513,0.016815,1.000000
0.397397,Engine.c,L_time,0.397397,0.397397,0.016884,1.000000
0.414436,Engine.c,L_time,0.414436,0.414436,0.017039,1.000000
0.431240,Engine.c,L_time,0.431240,0.431240,0.016804,1.000000
0.448032,Engine.c,L_time,0.448032,0.448032,0.016791,1.000000
0.465020,Engine.c,L_time,0.465020,0.465020,0.016988,1.000000
0.481690,Engine.c,L_time,0.481690,0.481690,0.016671,1.000000
0.498478,Engine.c,L_time,0.498478,0.498478,0.016787,1.000000
0.515264,Engine.c,L_time,0.515264,0.515264,0.016786,1.000000
0.532075,Engine.c,L_time,0.532075,0.532075,0.016810,1.000000
0.548889,Engine.c,L_time,0.548889,0.548889,0.016814,1.000000
0.565691,Engine.c,L_time,0.565691,0.565691,0.016802,1.000000
0.582463,Engine.c,L_time,0.582463,0.582463,0.016771,1.000000
0.599266,Engine.c,L_time,0.599266,0.599266,0.016803,1.000000
0.615946,Engine.c,L_time,0.615946,0.615946,0.016680,1.000000
0.632628,Engine.c,L_time,0.632628,0.632628,0.016682,1.000000
0.649436,Engine.c,L_time,0.649436,0.649436,0.016809,1.000000
0.666126,Engine.c,L_time,0.666126,0.666126,0.016690,1.000000
0.683031,Engine.c,L_time,0.683031,0.683031,0.016905,1.000000
0.699918,Engine.c,L_time,0.699918,0.699918,0.016887,1.000000
0.716786,Engine.c,L_time,0.716786,0.716786,0.016869,1.000000
