0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.109248,Engine.c,L_time,0.109248,0.109248,0.109248,1.000000
0.145627,Engine.c,L_time,0.145627,0.145627,0.036379,1.000000
0.162217,Engine.c,L_time,0.162217,0.162217,0.016589,1.000000
0.178894,Engine.c,L_time,0.178894,0.178894,0.016677,1.000000
0.195858,Engine.c,L_time,0.195858,0.195858,0.016964,1.000000
0.212463,Engine.c,L_time,0.212463,0.212463,0.016606,1.000000
0.229257,Engine.c,L_time,0.229257,0.229257,0.016794,1.000000
0.245934,Engine.c,L_time,0.245934,0.245934,0.016677,1.000000
0.262608,Engine.c,L_time,0.262608,0.262608,0.016675,1.000000
0.279382,Engine.c,L_time,0.279382,0.279382,0.016774,1.000000
0.295954,Engine.c,L_time,0.295954,0.295954,0.016572,1.000000
0.313137,Engine.c,L_time,0.313137,0.313137,0.017182,1.000000
0.329420,Engine.c,L_time,0.329420,0.329420,0.016283,1.000000
0.346209,Engine.c,L_time,0.346209,0.346209,0.016788,1.000000
0.362888,Engine.c,L_time,0.362888,0.362888,0.016680,1.000000
0.379569,Engine.c,L_time,0.379569,0.379569,0.016681,1.000000
0.396345,Engine.c,L_time,0.396345,0.396345,0.016775,1.000000
0.413993,Engine.c,L_time,0.413993,0.413993,0.017648,1.000000
0.430728,Engine.c,L_time,0.430728,0.430728,0.016735,1.000000
0.448964,Engine.c,L_time,0.448964,0.448964,0.018236,1.000000
0.465591,Engine.c,L_time,0.465591,0.465591,0.016627,1.000000
0.482585,Engine.c,L_time,0.482585,0.482585,0.016994,1.000000
0.499293,Engine.c,L_time,0.499293,0.499293,0.016708,1.000000
0.516122,Engine.c,L_time,0.516122,0.516122,0.016829,1.000000
0.533007,Engine.c,L_time,0.533007,0.533007,0.016885,1.000000
0.549907,Engine.c,L_time,0.549907,0.549907,0.016900,1.000000
0.566715,Engine.c,L_time,0.566715,0.566715,0.016808,1.000000
0.583626,Engine.c,L_time,0.583626,0.583626,0.016912,1.000000
0.600852,Engine.c,L_time,0.600852,0.600852,0.017226,1.000000
0.617671,Engine.c,L_time,0.617671,0.617671,0.016819,1.000000
0.634349,Engine.c,L_time,0.634349,0.634349,0.016678,1.000000
0.651025,Engine.c,L_time,0.651025,0.651025,0.016676,1.000000
0.668353,Engine.c,L_time,0.668353,0.668353,0.017328,1.000000
0.684487,Engine.c,L_time,0.684487,0.684487,0.016134,1.000000
0.701064,Engine.c,L_time,0.701064,0.701064,0.016577,1.000000
0.717753,Engine.c,L_time,0.717753,0.717753,0.016690,1.000000
0.734551,Engine.c,L_time,0.734551,0.734551,0.016798,1.000000
0.751365,Engine.c,L_time,0.751365,0.751365,0.016814,1.000000
0.768160,Engine.c,L_time,0.768160,0.768160,0.016794,1.000000
0.785622,Engine.c,L_time,0.785622,0.785622,0.017462,1.000000
0.802471,Engine.c,L_time,0.802471,0.802471,0.016849,1.000000
0.819269,Engine.c,L_time,0.819269,0.819269,0.016799,1.000000
0.836067,Engine.c,L_time,0.836067,0.836067,0.016797,1.000000
0.852877,Engine.c,L_time,0.852877,0.852877,0.016811,1.000000
0.869675,Engine.c,L_time,0.869675,0.869675,0.016798,1.000000
0.886467,Engine.c,L_time,0.886467,0.886467,0.016792,1.000000
0.903264,Engine.c,L_time,0.903264,0.903264,0.016798,1.000000
0.920057,Engine.c,L_time,0.920057,0.920057,0.016792,1.000000
0.936731,Engine.c,L_time,0.936731,0.936731,0.016675,1.000000
0.953531,Engine.c,L_time,0.953531,0.953531,0.016799,1.000000
0.970202,Engine.c,L_time,0.970202,0.970202,0.016672,1.000000
0.986996,Engine.c,L_time,0.986996,0.986996,0.016794,1.000000
1.003674,Engine.c,L_time,1.003674,1.003674,0.016677,1.000000
1.020536,Engine.c,L_time,1.020536,1.020536,0.016862,1.000000
1.037428,Engine.c,L_time,1.037428,1.037428,0.016892,1.000000
1.054206,Engine.c,L_time,1.054206,1.054206,0.016778,1.000000
1.070882,Engine.c,L_time,1.070882,1.070882,0.016676,1.000000
1.087674,Engine.c,L_time,1.087674,1.087674,0.016793,1.000000
1.104468,Engine.c,L_time,1.104468,1.104468,0.016793,1.000000
1.121299,Engine.c,L_time,1.121299,1.121299,0.016832,1.000000
1.137976,Engine.c,L_time,1.137976,1.137976,0.016677,1.000000
1.154769,Engine.c,L_time,1.154769,1.154769,0.016793,1.000000
1.171563,Engine.c,L_time,1.171563,1.171563,0.016794,1.000000
1.188384,Engine.c,L_time,1.188384,1.188384,0.016822,1.000000
1.205178,Engine.c,L_time,1.205178,1.205178,0.016793,1.000000
1.222162,Engine.c,L_time,1.222162,1.222162,0.016984,1.000000
1.238948,Engine.c,L_time,1.238948,1.238948,0.016786,1.000000
1.255743,Engine.c,L_time,1.255743,1.255743,0.016795,1.000000
1.272537,Engine.c,L_time,1.272537,1.272537,0.016794,1.000000
1.289332,Engine.c,L_time,1.289332,1.289332,0.016795,1.000000
1.306125,Engine.c,L_time,1.306125,1.306125,0.016793,1.000000
1.322960,Engine.c,L_time,1.322960,1.322960,0.016836,1.000000
1.339741,Engine.c,L_time,1.339741,1.339741,0.016780,1.000000
