1.755913,LevelState.c,L_string,Level Start
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,5,L_TeamEnemy,391.514,-2731.73
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,7,L_TeamEnemy,182.188,-2789.42
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,9,L_TeamEnemy,38.2915,-2727.95
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,11,L_TeamEnemy,279.637,-2640.81
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,13,L_TeamEnemy,368.345,-2880.56
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,15,L_TeamEnemy,18.1743,-2921.85
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,17,L_TeamEnemy,143.724,-2650.27
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,19,L_TeamEnemy,94.2974,-2858.43
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,21,L_TeamEnemy,173.936,-2583.43
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,23,L_TeamEnemy,262.718,-2590.54
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,25,L_TeamEnemy,73.6064,-2947.86
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,27,L_TeamEnemy,255.333,-2795.45
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,29,L_TeamEnemy,233.384,-2639.85
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,31,L_TeamEnemy,19.7856,-2750.42
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,33,L_TeamEnemy,66.7339,-2849.76
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,35,L_TeamEnemy,39.9883,-2822.95
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,37,L_TeamEnemy,194.883,-2573.69
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,39,L_TeamEnemy,301.219,-2775.77
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,41,L_TeamEnemy,32.6519,-2858.67
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,43,L_TeamEnemy,262.242,-2674.23
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,45,L_TeamEnemy,37.5225,-2869.12
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,47,L_TeamEnemy,396.995,-2583.55
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,49,L_TeamEnemy,84.4585,-2661.75
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,51,L_TeamEnemy,68.1865,-2643.3
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,53,L_TeamEnemy,29.1118,-2956.58
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,55,L_TeamEnemy,295.604,-2906.9
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,57,L_TeamEnemy,321.653,-2791.64
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,59,L_TeamEnemy,181.285,-2933.29
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,61,L_TeamEnemy,334.019,-2948.66
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,63,L_TeamEnemy,354.332,-2918.58
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,65,L_TeamEnemy,262.889,-2837.39
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,67,L_TeamEnemy,197.703,-2754.91
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,69,L_TeamEnemy,270.921,-2726.07
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,71,L_TeamEnemy,219.578,-2804.35
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,73,L_TeamEnemy,328.843,-2605.36
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,75,L_TeamEnemy,331.651,-2774.87
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,77,L_TeamEnemy,20.689,-2773.55
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,79,L_TeamEnemy,197.142,-2886.47
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,81,L_TeamEnemy,175.01,-2630.19
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,83,L_TeamEnemy,10.6426,-2914.32
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,85,L_TeamEnemy,384.153,-2765.9
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,87,L_TeamEnemy,272.605,-2897.09
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,89,L_TeamEnemy,274.498,-2835.75
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,91,L_TeamEnemy,120.835,-2697.29
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,93,L_TeamEnemy,189.903,-2703.76
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,95,L_TeamEnemy,381.541,-2601.74
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,97,L_TeamEnemy,350.877,-2946
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,99,L_TeamEnemy,102.354,-2949.14
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,101,L_TeamEnemy,152.146,-2599.7
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,103,L_TeamEnemy,329.942,-2572.71
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,105,L_TeamEnemy,260.936,-2646.06
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,107,L_TeamEnemy,294.603,-2844.97
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,109,L_TeamEnemy,378.514,-2714.07
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,111,L_TeamEnemy,164.427,-2712.53
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,113,L_TeamEnemy,127.562,-2693.01
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,115,L_TeamEnemy,331.517,-2708.1
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,117,L_TeamEnemy,327.818,-2740.95
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,119,L_TeamEnemy,192.637,-2927.4
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,121,L_TeamEnemy,122.496,-2576.92
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,123,L_TeamEnemy,386.985,-2558.44
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,125,L_TeamEnemy,17.9424,-2744.11
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,127,L_TeamEnemy,253.477,-2750.58
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,129,L_TeamEnemy,299.168,-2731.74
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,131,L_TeamEnemy,70.0542,-2810.99
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,133,L_TeamEnemy,83.5918,-2642.95
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,135,L_TeamEnemy,237.498,-2715.91
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,137,L_TeamEnemy,75.5352,-2896.28
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,139,L_TeamEnemy,170.323,-2724.28
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,141,L_TeamEnemy,284.129,-2648.38
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,143,L_TeamEnemy,257.151,-2681.19
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,145,L_TeamEnemy,166.844,-2625.09
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,147,L_TeamEnemy,53.1841,-2598.75
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,149,L_TeamEnemy,61.3994,-2648.83
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,151,L_TeamEnemy,67.1245,-2701.64
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,153,L_TeamEnemy,168.467,-2749.44
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,155,L_TeamEnemy,305.21,-2925.22
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,157,L_TeamEnemy,347.544,-2946.18
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,159,L_TeamEnemy,134.678,-2853.3
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,161,L_TeamEnemy,188.731,-2588.27
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,163,L_TeamEnemy,229.405,-2883.35
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,165,L_TeamEnemy,222.752,-2741.63
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,167,L_TeamEnemy,359.91,-2806.52
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,169,L_TeamEnemy,131.712,-2909.06
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,171,L_TeamEnemy,190.55,-2590.04
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,173,L_TeamEnemy,23.1792,-2771.7
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,175,L_TeamEnemy,46.104,-2749.39
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,177,L_TeamEnemy,230.04,-2638.85
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,179,L_TeamEnemy,10.4961,-2697.89
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,181,L_TeamEnemy,98.6553,-2894.14
1.755913,LevelGenNormal.c,L_spawn,EnemySimple,183,L_TeamEnemy,320.018,-2861.12
