13.428646,LevelState.c,L_string,Level Start
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,271,L_TeamEnemy,4176,4892.13
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,273,L_TeamEnemy,6395.92,-346.185
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,276,L_TeamEnemy,-977.121,-3468.68
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,278,L_TeamEnemy,1529.31,-3480.66
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,280,L_TeamEnemy,-776.656,3696.61
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,282,L_TeamEnemy,-3846.31,1431.39
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,287,L_TeamEnemy,-5939.08,1234.73
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,289,L_TeamEnemy,-5182.44,-3871.36
13.428646,LevelGenNormal.c,L_spawn,EnemyStation,291,L_TeamEnemy,2057.63,-3315.08
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,293,L_TeamEnemy,1906.36,-3463.28
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,295,L_TeamEnemy,2051.88,-3416.24
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,297,L_TeamEnemy,2132.87,-3151.61
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,299,L_TeamEnemy,1889.1,-3342.81
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,301,L_TeamEnemy,2038.27,-3209.68
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,303,L_TeamEnemy,2125.44,-3484.33
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,305,L_TeamEnemy,2211.84,-3488.66
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,307,L_TeamEnemy,2198.3,-3167.25
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,309,L_TeamEnemy,1997.04,-3183.23
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,311,L_TeamEnemy,2169.41,-3305.53
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,313,L_TeamEnemy,1865.77,-3354.74
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,315,L_TeamEnemy,2238.28,-3347.24
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,317,L_TeamEnemy,2005.96,-3188.09
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,319,L_TeamEnemy,2085.59,-3277.11
13.428646,LevelGenNormal.c,L_spawn,EnemySimple,321,L_TeamEnemy,2239.43,-3454.41
