2.009873,LevelState.c,L_string,Level Start
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,5,L_TeamEnemy,2179.57,-4282.95
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,7,L_TeamEnemy,1888.65,-4609.84
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,9,L_TeamEnemy,1886.18,-4267.25
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,11,L_TeamEnemy,1857.69,-4439.98
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,13,L_TeamEnemy,2009.23,-4253.18
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,15,L_TeamEnemy,2020.72,-4291.71
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,17,L_TeamEnemy,1942.29,-4246.32
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,19,L_TeamEnemy,1901.5,-4275.98
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,21,L_TeamEnemy,1834.13,-4590.48
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,23,L_TeamEnemy,1951.91,-4391.29
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,25,L_TeamEnemy,2167.51,-4610.58
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,27,L_TeamEnemy,1860.69,-4609.87
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,29,L_TeamEnemy,1838.64,-4489.14
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,31,L_TeamEnemy,2169.44,-4466.33
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,33,L_TeamEnemy,2000.1,-4263.93
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,35,L_TeamEnemy,2157.89,-4336.15
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,37,L_TeamEnemy,1929.38,-4434.17
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,39,L_TeamEnemy,1961.4,-4391.49
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,41,L_TeamEnemy,1785.82,-4462.79
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,43,L_TeamEnemy,1882.94,-4621.77
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,45,L_TeamEnemy,2118.18,-4462.32
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,47,L_TeamEnemy,2062.01,-4306.81
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,49,L_TeamEnemy,1785.69,-4351.95
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,51,L_TeamEnemy,1863.23,-4329.51
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,53,L_TeamEnemy,2154.74,-4572.99
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,55,L_TeamEnemy,2146.91,-4316.16
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,57,L_TeamEnemy,2033.85,-4250.62
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,59,L_TeamEnemy,1784.06,-4391.41
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,61,L_TeamEnemy,2009.55,-4489.13
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,63,L_TeamEnemy,1978.55,-4335.67
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,65,L_TeamEnemy,1845.34,-4288.27
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,67,L_TeamEnemy,2158.83,-4332.29
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,69,L_TeamEnemy,2006.64,-4368.24
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,71,L_TeamEnemy,1801.45,-4492.17
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,73,L_TeamEnemy,2173.89,-4390.67
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,75,L_TeamEnemy,1949.46,-4543.1
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,77,L_TeamEnemy,1806.45,-4463.29
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,79,L_TeamEnemy,1987.51,-4471.59
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,81,L_TeamEnemy,2019.8,-4415.68
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,83,L_TeamEnemy,1836.7,-4304.38
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,85,L_TeamEnemy,1838.58,-4533.6
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,87,L_TeamEnemy,1931.34,-4617.44
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,89,L_TeamEnemy,2087.72,-4439.36
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,91,L_TeamEnemy,1940.35,-4359.72
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,93,L_TeamEnemy,1984.63,-4605.88
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,95,L_TeamEnemy,1795.57,-4379.27
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,97,L_TeamEnemy,2094.42,-4391.77
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,99,L_TeamEnemy,1989.69,-4439.19
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,101,L_TeamEnemy,1911.05,-4285.05
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,103,L_TeamEnemy,1906.15,-4511.02
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,105,L_TeamEnemy,2126.67,-4242.97
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,107,L_TeamEnemy,1943.69,-4532.77
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,109,L_TeamEnemy,1851.87,-4615.33
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,111,L_TeamEnemy,1797.71,-4619.55
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,113,L_TeamEnemy,2049.02,-4338.98
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,115,L_TeamEnemy,1861.4,-4313.79
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,117,L_TeamEnemy,1841.6,-4490.97
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,119,L_TeamEnemy,2108.79,-4463.02
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,121,L_TeamEnemy,2161.62,-4287.64
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,123,L_TeamEnemy,1822.24,-4312.35
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,125,L_TeamEnemy,1797.98,-4417.4
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,127,L_TeamEnemy,2127.21,-4599.35
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,129,L_TeamEnemy,1908,-4394.61
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,131,L_TeamEnemy,1896.27,-4438.79
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,133,L_TeamEnemy,2054.81,-4422.03
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,135,L_TeamEnemy,1785.38,-4384.65
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,137,L_TeamEnemy,1832.94,-4449.31
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,139,L_TeamEnemy,2164.55,-4257.11
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,141,L_TeamEnemy,1944.78,-4515.22
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,143,L_TeamEnemy,2105.59,-4521.69
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,145,L_TeamEnemy,1990.25,-4260.81
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,147,L_TeamEnemy,1989.44,-4608.42
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,149,L_TeamEnemy,2032.28,-4501.25
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,151,L_TeamEnemy,2095.38,-4558.25
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,153,L_TeamEnemy,2000.58,-4343.79
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,155,L_TeamEnemy,2134.91,-4584.34
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,157,L_TeamEnemy,1996.16,-4339.24
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,159,L_TeamEnemy,2092.71,-4535.66
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,161,L_TeamEnemy,1959.22,-4354.53
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,163,L_TeamEnemy,2136.88,-4250.49
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,165,L_TeamEnemy,2162.64,-4254.03
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,167,L_TeamEnemy,1961.48,-4387.2
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,169,L_TeamEnemy,1793.96,-4476.75
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,171,L_TeamEnemy,2123.46,-4319.9
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,173,L_TeamEnemy,1888.01,-4597.25
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,175,L_TeamEnemy,2136.66,-4286.49
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,177,L_TeamEnemy,1872.87,-4557.62
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,179,L_TeamEnemy,1885.34,-4376.45
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,181,L_TeamEnemy,1991.55,-4258.1
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,183,L_TeamEnemy,1919.7,-4346.01
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,185,L_TeamEnemy,2062.09,-4593.68
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,187,L_TeamEnemy,1996.06,-4448.27
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,189,L_TeamEnemy,2038.27,-4424.41
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,191,L_TeamEnemy,1823.83,-4465.47
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,193,L_TeamEnemy,2033.71,-4566.75
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,195,L_TeamEnemy,2182.33,-4331.27
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,197,L_TeamEnemy,2071.73,-4493.51
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,199,L_TeamEnemy,1969.33,-4330.28
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,201,L_TeamEnemy,2023.49,-4429.91
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,203,L_TeamEnemy,2144.36,-4262.48
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,205,L_TeamEnemy,1996.89,-4533.2
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,207,L_TeamEnemy,2128.9,-4359.98
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,209,L_TeamEnemy,2038.77,-4243.41
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,211,L_TeamEnemy,2026.15,-4543.56
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,213,L_TeamEnemy,1812.89,-4292.67
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,215,L_TeamEnemy,1822.9,-4406.68
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,217,L_TeamEnemy,1916.2,-4460.63
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,219,L_TeamEnemy,2135.82,-4514.19
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,221,L_TeamEnemy,1895.88,-4363.46
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,223,L_TeamEnemy,2064.8,-4603.51
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,225,L_TeamEnemy,1829.62,-4363.97
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,227,L_TeamEnemy,1915.9,-4475.53
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,229,L_TeamEnemy,2131.8,-4290.34
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,231,L_TeamEnemy,1956.29,-4363.01
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,233,L_TeamEnemy,2047.82,-4250.86
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,235,L_TeamEnemy,2163.66,-4563.64
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,237,L_TeamEnemy,1899.26,-4432.34
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,239,L_TeamEnemy,2132.77,-4325.63
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,241,L_TeamEnemy,1942.36,-4569.62
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,243,L_TeamEnemy,2101.43,-4572.96
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,245,L_TeamEnemy,2102.25,-4373.61
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,247,L_TeamEnemy,1858.58,-4458.12
2.009873,LevelGenNormal.c,L_spawn,EnemySimple,249,L_TeamEnemy,1845.42,-4405.47
