0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.028924,Engine.c,L_time,0.028924,0.028924,0.028924,1.000000
0.056722,Engine.c,L_time,0.056722,0.056722,0.027799,1.000000
0.073537,Engine.c,L_time,0.073537,0.073537,0.016814,1.000000
0.090796,Engine.c,L_time,0.090796,0.090796,0.017260,1.000000
0.107640,Engine.c,L_time,0.107640,0.107640,0.016843,1.000000
0.124332,Engine.c,L_time,0.124332,0.124332,0.016692,1.000000
0.141272,Engine.c,L_time,0.141272,0.141272,0.016940,1.000000
0.158394,Engine.c,L_time,0.158394,0.158394,0.017123,1.000000
0.174364,Engine.c,L_time,0.174364,0.174364,0.015970,1.000000
0.191042,Engine.c,L_time,0.191042,0.191042,0.016678,1.000000
0.207721,Engine.c,L_time,0.207721,0.207721,0.016679,1.000000
0.224643,Engine.c,L_time,0.224643,0.224643,0.016921,1.000000
0.241343,Engine.c,L_time,0.241343,0.241343,0.016700,1.000000
0.258148,Engine.c,L_time,0.258148,0.258148,0.016805,1.000000
0.275065,Engine.c,L_time,0.275065,0.275065,0.016917,1.000000
0.292212,Engine.c,L_time,0.292212,0.292212,0.017147,1.000000
0.309046,Engine.c,L_time,0.309046,0.309046,0.016834,1.000000
0.325844,Engine.c,L_time,0.325844,0.325844,0.016798,1.000000
0.342647,Engine.c,L_time,0.342647,0.342647,0.016803,1.000000
0.359463,Engine.c,L_time,0.359463,0.359463,0.016816,1.000000
0.376373,Engine.c,L_time,0.376373,0.376373,0.016910,1.000000
0.393199,Engine.c,L_time,0.393199,0.393199,0.016826,1.000000
0.410028,Engine.c,L_time,0.410028,0.410028,0.016829,1.000000
0.426832,Engine.c,L_time,0.426832,0.426832,0.016804,1.000000
0.443601,Engine.c,L_time,0.443601,0.443601,0.016769,1.000000
0.460482,Engine.c,L_time,0.460482,0.460482,0.016881,1.000000
0.477312,Engine.c,L_time,0.477312,0.477312,0.016830,1.000000
0.494243,Engine.c,L_time,0.494243,0.494243,0.016931,1.000000
0.511128,Engine.c,L_time,0.511128,0.511128,0.016885,1.000000
0.527924,Engine.c,L_time,0.527924,0.527924,0.016796,1.000000
0.544791,Engine.c,L_time,0.544791,0.544791,0.016867,1.000000
0.562819,Engine.c,L_time,0.562819,0.562819,0.018028,1.000000
0.579439,Engine.c,L_time,0.579439,0.579439,0.016620,1.000000
0.598250,Engine.c,L_time,0.598250,0.598250,0.018811,1.000000
0.614958,Engine.c,L_time,0.614958,0.614958,0.016708,1.000000
0.632151,Engine.c,L_time,0.632151,0.632151,0.017194,1.000000
0.648881,Engine.c,L_time,0.648881,0.648881,0.016730,1.000000
0.665676,Engine.c,L_time,0.665676,0.665676,0.016795,1.000000
0.682522,Engine.c,L_time,0.682522,0.682522,0.016846,1.000000
0.699582,Engine.c,L_time,0.699582,0.699582,0.017060,1.000000
0.716424,Engine.c,L_time,0.716424,0.716424,0.016842,1.000000
0.740595,Engine.c,L_time,0.740595,0.740595,0.024171,1.000000
0.757997,Engine.c,L_time,0.757997,0.757997,0.017401,1.000000
0.775267,Engine.c,L_time,0.775267,0.775267,0.017270,1.000000
0.791041,Engine.c,L_time,0.791041,0.791041,0.015775,1.000000
0.807705,Engine.c,L_time,0.807705,0.807705,0.016663,1.000000
0.824383,Engine.c,L_time,0.824383,0.824383,0.016678,1.000000
0.841061,Engine.c,L_time,0.841061,0.841061,0.016678,1.000000
0.857729,Engine.c,L_time,0.857729,0.857729,0.016668,1.000000
0.874408,Engine.c,L_time,0.874408,0.874408,0.016679,1.000000
0.891087,Engine.c,L_time,0.891087,0.891087,0.016679,1.000000
0.907902,Engine.c,L_time,0.907902,0.907902,0.016815,1.000000
0.924660,Engine.c,L_time,0.924660,0.924660,0.016758,1.000000
0.941105,Engine.c,L_time,0.941105,0.941105,0.016445,1.000000
0.957784,Engine.c,L_time,0.957784,0.957784,0.016679,1.000000
0.974457,Engine.c,L_time,0.974457,0.974457,0.016673,1.000000
0.991154,Engine.c,L_time,0.991154,0.991154,0.016697,1.000000
1.007900,Engine.c,L_time,1.007900,1.007900,0.016746,1.000000
1.024551,Engine.c,L_time,1.024551,1.024551,0.016651,1.000000
1.041224,Engine.c,L_time,1.041224,1.041224,0.016673,1.000000
1.057922,Engine.c,L_time,1.057922,1.057922,0.016698,1.000000
1.074583,Engine.c,L_time,1.074583,1.074583,0.016661,1.000000
1.091245,Engine.c,L_time,1.091245,1.091245,0.016663,1.000000
1.107944,Engine.c,L_time,1.107944,1.107944,0.016698,1.000000
1.124715,Engine.c,L_time,1.124715,1.124715,0.016772,1.000000
1.141283,Engine.c,L_time,1.141283,1.141283,0.016567,1.000000
1.157952,Engine.c,L_time,1.157952,1.157952,0.016670,1.000000
1.174630,Engine.c,L_time,1.174630,1.174630,0.016678,1.000000
1.191305,Engine.c,L_time,1.191305,1.191305,0.016675,1.000000
1.208001,Engine.c,L_time,1.208001,1.208001,0.016696,1.000000
1.224803,Engine.c,L_time,1.224803,1.224803,0.016802,1.000000
1.241340,Engine.c,L_time,1.241340,1.241340,0.016537,1.000000
1.258043,Engine.c,L_time,1.258043,1.258043,0.016703,1.000000
1.274704,Engine.c,L_time,1.274704,1.274704,0.016661,1.000000
1.291376,Engine.c,L_time,1.291376,1.291376,0.016673,1.000000
1.308053,Engine.c,L_time,1.308053,1.308053,0.016677,1.000000
1.324865,Engine.c,L_time,1.324865,1.324865,0.016812,1.000000
1.341662,Engine.c,L_time,1.341662,1.341662,0.016797,1.000000
1.358461,Engine.c,L_time,1.358461,1.358461,0.016799,1.000000
1.375264,Engine.c,L_time,1.375264,1.375264,0.016803,1.000000
1.392063,Engine.c,L_time,1.392063,1.392063,0.016799,1.000000
1.408896,Engine.c,L_time,1.408896,1.408896,0.016832,1.000000
1.425695,Engine.c,L_time,1.425695,1.425695,0.016799,1.000000
1.442495,Engine.c,L_time,1.442495,1.442495,0.016799,1.000000
1.459291,Engine.c,L_time,1.459291,1.459291,0.016796,1.000000
1.476258,Engine.c,L_time,1.476258,1.476258,0.016968,1.000000
1.493053,Engine.c,L_time,1.493053,1.493053,0.016794,1.000000
1.509873,Engine.c,L_time,1.509873,1.509873,0.016821,1.000000
1.526847,Engine.c,L_time,1.526847,1.526847,0.016974,1.000000
1.543785,Engine.c,L_time,1.543785,1.543785,0.016937,1.000000
1.560521,Engine.c,L_time,1.560521,1.560521,0.016737,1.000000
1.577319,Engine.c,L_time,1.577319,1.577319,0.016798,1.000000
1.594120,Engine.c,L_time,1.594120,1.594120,0.016800,1.000000
1.610967,Engine.c,L_time,1.610967,1.610967,0.016847,1.000000
1.627778,Engine.c,L_time,1.627778,1.627778,0.016811,1.000000
1.644574,Engine.c,L_time,1.644574,1.644574,0.016796,1.000000
1.661371,Engine.c,L_time,1.661371,1.661371,0.016797,1.000000
1.678166,Engine.c,L_time,1.678166,1.678166,0.016795,1.000000
1.695044,Engine.c,L_time,1.695044,1.695044,0.016878,1.000000
1.711800,Engine.c,L_time,1.711800,1.711800,0.016755,1.000000
1.728740,Engine.c,L_time,1.728740,1.728740,0.016940,1.000000
1.745538,Engine.c,L_time,1.745538,1.745538,0.016798,1.000000
1.762331,Engine.c,L_time,1.762331,1.762331,0.016793,1.000000
1.779006,Engine.c,L_time,1.779006,1.779006,0.016675,1.000000
1.795685,Engine.c,L_time,1.795685,1.795685,0.016679,1.000000
1.812382,Engine.c,L_time,1.812382,1.812382,0.016697,1.000000
1.829032,Engine.c,L_time,1.829032,1.829032,0.016650,1.000000
1.845705,Engine.c,L_time,1.845705,1.845705,0.016673,1.000000
1.862397,Engine.c,L_time,1.862397,1.862397,0.016692,1.000000
1.879258,Engine.c,L_time,1.879258,1.879258,0.016862,1.000000
1.896161,Engine.c,L_time,1.896161,1.896161,0.016903,1.000000
1.912929,Engine.c,L_time,1.912929,1.912929,0.016767,1.000000
1.929729,Engine.c,L_time,1.929729,1.929729,0.016801,1.000000
1.946573,Engine.c,L_time,1.946573,1.946573,0.016844,1.000000
1.963472,Engine.c,L_time,1.963472,1.963472,0.016898,1.000000
1.980232,Engine.c,L_time,1.980232,1.980232,0.016760,1.000000
1.997023,Engine.c,L_time,1.997023,1.997023,0.016792,1.000000
2.014591,Engine.c,L_time,2.014591,2.014591,0.017568,1.000000
2.031837,Engine.c,L_time,2.031837,2.031837,0.017246,1.000000
2.048732,Engine.c,L_time,2.048732,2.048732,0.016894,1.000000
2.065496,Engine.c,L_time,2.065496,2.065496,0.016765,1.000000
2.082334,Engine.c,L_time,2.082334,2.082334,0.016838,1.000000
2.099213,Engine.c,L_time,2.099213,2.099213,0.016879,1.000000
2.115903,Engine.c,L_time,2.115903,2.115903,0.016691,1.000000
2.132557,Engine.c,L_time,2.132557,2.132557,0.016654,1.000000
2.149233,Engine.c,L_time,2.149233,2.149233,0.016676,1.000000
2.166388,Engine.c,L_time,2.166388,2.166388,0.017154,1.000000
2.182578,Engine.c,L_time,2.182578,2.182578,0.016190,1.000000
2.199251,Engine.c,L_time,2.199251,2.199251,0.016673,1.000000
2.215921,Engine.c,L_time,2.215921,2.215921,0.016671,1.000000
2.273304,Engine.c,L_time,2.273304,2.273304,0.057382,1.000000
2.290199,Engine.c,L_time,2.290199,2.290199,0.016896,1.000000
2.306866,Engine.c,L_time,2.306866,2.306866,0.016666,1.000000
2.323537,Engine.c,L_time,2.323537,2.323537,0.016672,1.000000
2.340218,Engine.c,L_time,2.340218,2.340218,0.016681,1.000000
2.356895,Engine.c,L_time,2.356895,2.356895,0.016677,1.000000
2.373586,Engine.c,L_time,2.373586,2.373586,0.016691,1.000000
2.390469,Engine.c,L_time,2.390469,2.390469,0.016883,1.000000
2.407387,Engine.c,L_time,2.407387,2.407387,0.016918,1.000000
2.424306,Engine.c,L_time,2.424306,2.424306,0.016919,1.000000
2.441240,Engine.c,L_time,2.441240,2.441240,0.016935,1.000000
2.457914,Engine.c,L_time,2.457914,2.457914,0.016674,1.000000
2.474586,Engine.c,L_time,2.474586,2.474586,0.016672,1.000000
2.491257,Engine.c,L_time,2.491257,2.491257,0.016671,1.000000
2.507929,Engine.c,L_time,2.507929,2.507929,0.016671,1.000000
2.524601,Engine.c,L_time,2.524601,2.524601,0.016673,1.000000
2.541273,Engine.c,L_time,2.541273,2.541273,0.016671,1.000000
2.630029,Engine.c,L_time,2.630029,2.630029,0.088757,1.000000
2.646443,Engine.c,L_time,2.646443,2.646443,0.016413,1.000000
2.663720,Engine.c,L_time,2.663720,2.663720,0.017277,1.000000
2.679795,Engine.c,L_time,2.679795,2.679795,0.016075,1.000000
2.696516,Engine.c,L_time,2.696516,2.696516,0.016722,1.000000
2.713171,Engine.c,L_time,2.713171,2.713171,0.016655,1.000000
2.729840,Engine.c,L_time,2.729840,2.729840,0.016669,1.000000
2.746529,Engine.c,L_time,2.746529,2.746529,0.016689,1.000000
2.763185,Engine.c,L_time,2.763185,2.763185,0.016656,1.000000
2.779862,Engine.c,L_time,2.779862,2.779862,0.016678,1.000000
2.796542,Engine.c,L_time,2.796542,2.796542,0.016680,1.000000
2.813214,Engine.c,L_time,2.813214,2.813214,0.016672,1.000000
2.829887,Engine.c,L_time,2.829887,2.829887,0.016673,1.000000
2.846574,Engine.c,L_time,2.846574,2.846574,0.016687,1.000000
2.863238,Engine.c,L_time,2.863238,2.863238,0.016664,1.000000
2.879931,Engine.c,L_time,2.879931,2.879931,0.016693,1.000000
2.896592,Engine.c,L_time,2.896592,2.896592,0.016661,1.000000
2.913258,Engine.c,L_time,2.913258,2.913258,0.016666,1.000000
2.929929,Engine.c,L_time,2.929929,2.929929,0.016671,1.000000
2.946616,Engine.c,L_time,2.946616,2.946616,0.016687,1.000000
2.963277,Engine.c,L_time,2.963277,2.963277,0.016661,1.000000
2.979950,Engine.c,L_time,2.979950,2.979950,0.016673,1.000000
2.996624,Engine.c,L_time,2.996624,2.996624,0.016674,1.000000
3.013302,Engine.c,L_time,3.013302,3.013302,0.016679,1.000000
3.029969,Engine.c,L_time,3.029969,3.029969,0.016666,1.000000
3.047058,Engine.c,L_time,3.047058,3.047058,0.017090,1.000000
3.063314,Engine.c,L_time,3.063314,3.063314,0.016255,1.000000
3.079986,Engine.c,L_time,3.079986,3.079986,0.016672,1.000000
3.096678,Engine.c,L_time,3.096678,3.096678,0.016692,1.000000
3.113331,Engine.c,L_time,3.113331,3.113331,0.016653,1.000000
3.130001,Engine.c,L_time,3.130001,3.130001,0.016671,1.000000
3.146683,Engine.c,L_time,3.146683,3.146683,0.016682,1.000000
3.163391,Engine.c,L_time,3.163391,3.163391,0.016707,1.000000
3.180045,Engine.c,L_time,3.180045,3.180045,0.016655,1.000000
3.196730,Engine.c,L_time,3.196730,3.196730,0.016685,1.000000
3.213392,Engine.c,L_time,3.213392,3.213392,0.016661,1.000000
3.230068,Engine.c,L_time,3.230068,3.230068,0.016677,1.000000
3.246753,Engine.c,L_time,3.246753,3.246753,0.016685,1.000000
3.263413,Engine.c,L_time,3.263413,3.263413,0.016660,1.000000
3.280085,Engine.c,L_time,3.280085,3.280085,0.016671,1.000000
3.296766,Engine.c,L_time,3.296766,3.296766,0.016681,1.000000
3.313452,Engine.c,L_time,3.313452,3.313452,0.016686,1.000000
3.330108,Engine.c,L_time,3.330108,3.330108,0.016656,1.000000
3.346780,Engine.c,L_time,3.346780,3.346780,0.016672,1.000000
3.363453,Engine.c,L_time,3.363453,3.363453,0.016674,1.000000
3.380124,Engine.c,L_time,3.380124,3.380124,0.016671,1.000000
3.396798,Engine.c,L_time,3.396798,3.396798,0.016674,1.000000
3.413470,Engine.c,L_time,3.413470,3.413470,0.016672,1.000000
3.430573,Engine.c,L_time,3.430573,3.430573,0.017103,1.000000
3.446829,Engine.c,L_time,3.446829,3.446829,0.016257,1.000000
3.463505,Engine.c,L_time,3.463505,3.463505,0.016676,1.000000
3.480174,Engine.c,L_time,3.480174,3.480174,0.016669,1.000000
3.496844,Engine.c,L_time,3.496844,3.496844,0.016670,1.000000
3.513518,Engine.c,L_time,3.513518,3.513518,0.016674,1.000000
3.530185,Engine.c,L_time,3.530185,3.530185,0.016667,1.000000
3.546853,Engine.c,L_time,3.546853,3.546853,0.016669,1.000000
3.563522,Engine.c,L_time,3.563522,3.563522,0.016668,1.000000
3.580204,Engine.c,L_time,3.580204,3.580204,0.016683,1.000000
3.596867,Engine.c,L_time,3.596867,3.596867,0.016663,1.000000
