0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.031138,Engine.c,L_time,0.031138,0.031138,0.031138,1.000000
0.060568,Engine.c,L_time,0.060568,0.060568,0.029430,1.000000
0.077690,Engine.c,L_time,0.077690,0.077690,0.017122,1.000000
0.097559,Engine.c,L_time,0.097559,0.097559,0.019869,1.000000
0.113597,Engine.c,L_time,0.113597,0.113597,0.016038,1.000000
0.130274,Engine.c,L_time,0.130274,0.130274,0.016677,1.000000
0.146952,Engine.c,L_time,0.146952,0.146952,0.016678,1.000000
0.163638,Engine.c,L_time,0.163638,0.163638,0.016686,1.000000
0.180314,Engine.c,L_time,0.180314,0.180314,0.016676,1.000000
0.196991,Engine.c,L_time,0.196991,0.196991,0.016677,1.000000
0.213670,Engine.c,L_time,0.213670,0.213670,0.016680,1.000000
0.230358,Engine.c,L_time,0.230358,0.230358,0.016688,1.000000
0.247008,Engine.c,L_time,0.247008,0.247008,0.016650,1.000000
0.263864,Engine.c,L_time,0.263864,0.263864,0.016856,1.000000
0.281334,Engine.c,L_time,0.281334,0.281334,0.017469,1.000000
0.298060,Engine.c,L_time,0.298060,0.298060,0.016726,1.000000
0.314713,Engine.c,L_time,0.314713,0.314713,0.016653,1.000000
0.331388,Engine.c,L_time,0.331388,0.331388,0.016675,1.000000
0.348072,Engine.c,L_time,0.348072,0.348072,0.016685,1.000000
0.364738,Engine.c,L_time,0.364738,0.364738,0.016665,1.000000
0.383374,Engine.c,L_time,0.383374,0.383374,0.018636,1.000000
0.400301,Engine.c,L_time,0.400301,0.400301,0.016927,1.000000
0.416969,Engine.c,L_time,0.416969,0.416969,0.016668,1.000000
0.433689,Engine.c,L_time,0.433689,0.433689,0.016720,1.000000
0.450366,Engine.c,L_time,0.450366,0.450366,0.016677,1.000000
0.468368,Engine.c,L_time,0.468368,0.468368,0.018002,1.000000
0.484952,Engine.c,L_time,0.484952,0.484952,0.016584,1.000000
0.501630,Engine.c,L_time,0.501630,0.501630,0.016677,1.000000
0.518664,Engine.c,L_time,0.518664,0.518664,0.017034,1.000000
0.536970,Engine.c,L_time,0.536970,0.536970,0.018306,1.000000
0.555125,Engine.c,L_time,0.555125,0.555125,0.018156,1.000000
0.571723,Engine.c,L_time,0.571723,0.571723,0.016598,1.000000
0.588398,Engine.c,L_time,0.588398,0.588398,0.016675,1.000000
0.605072,Engine.c,L_time,0.605072,0.605072,0.016673,1.000000
0.621738,Engine.c,L_time,0.621738,0.621738,0.016666,1.000000
0.638859,Engine.c,L_time,0.638859,0.638859,0.017122,1.000000
0.655088,Engine.c,L_time,0.655088,0.655088,0.016229,1.000000
0.671760,Engine.c,L_time,0.671760,0.671760,0.016672,1.000000
0.688442,Engine.c,L_time,0.688442,0.688442,0.016682,1.000000
0.705119,Engine.c,L_time,0.705119,0.705119,0.016678,1.000000
0.721789,Engine.c,L_time,0.721789,0.721789,0.016669,1.000000
0.738627,Engine.c,L_time,0.738627,0.738627,0.016839,1.000000
0.755134,Engine.c,L_time,0.755134,0.755134,0.016507,1.000000
0.771805,Engine.c,L_time,0.771805,0.771805,0.016672,1.000000
0.788485,Engine.c,L_time,0.788485,0.788485,0.016680,1.000000
0.805155,Engine.c,L_time,0.805155,0.805155,0.016670,1.000000
0.821825,Engine.c,L_time,0.821825,0.821825,0.016670,1.000000
0.838497,Engine.c,L_time,0.838497,0.838497,0.016672,1.000000
0.855169,Engine.c,L_time,0.855169,0.855169,0.016671,1.000000
0.872002,Engine.c,L_time,0.872002,0.872002,0.016833,1.000000
0.889188,Engine.c,L_time,0.889188,0.889188,0.017186,1.000000
0.905208,Engine.c,L_time,0.905208,0.905208,0.016020,1.000000
0.921887,Engine.c,L_time,0.921887,0.921887,0.016679,1.000000
0.938559,Engine.c,L_time,0.938559,0.938559,0.016672,1.000000
0.955229,Engine.c,L_time,0.955229,0.955229,0.016669,1.000000
0.971900,Engine.c,L_time,0.971900,0.971900,0.016671,1.000000
0.988572,Engine.c,L_time,0.988572,0.988572,0.016672,1.000000
1.005269,Engine.c,L_time,1.005269,1.005269,0.016696,1.000000
1.021953,Engine.c,L_time,1.021953,1.021953,0.016684,1.000000
1.038606,Engine.c,L_time,1.038606,1.038606,0.016654,1.000000
1.055326,Engine.c,L_time,1.055326,1.055326,0.016720,1.000000
1.071957,Engine.c,L_time,1.071957,1.071957,0.016631,1.000000
1.088633,Engine.c,L_time,1.088633,1.088633,0.016676,1.000000
1.105303,Engine.c,L_time,1.105303,1.105303,0.016670,1.000000
1.121978,Engine.c,L_time,1.121978,1.121978,0.016675,1.000000
1.138650,Engine.c,L_time,1.138650,1.138650,0.016672,1.000000
1.155324,Engine.c,L_time,1.155324,1.155324,0.016674,1.000000
1.171991,Engine.c,L_time,1.171991,1.171991,0.016667,1.000000
1.188666,Engine.c,L_time,1.188666,1.188666,0.016675,1.000000
1.205335,Engine.c,L_time,1.205335,1.205335,0.016669,1.000000
1.222008,Engine.c,L_time,1.222008,1.222008,0.016673,1.000000
1.238686,Engine.c,L_time,1.238686,1.238686,0.016678,1.000000
1.255354,Engine.c,L_time,1.255354,1.255354,0.016668,1.000000
1.272027,Engine.c,L_time,1.272027,1.272027,0.016673,1.000000
1.288697,Engine.c,L_time,1.288697,1.288697,0.016670,1.000000
1.305369,Engine.c,L_time,1.305369,1.305369,0.016672,1.000000
1.322044,Engine.c,L_time,1.322044,1.322044,0.016675,1.000000
1.338718,Engine.c,L_time,1.338718,1.338718,0.016674,1.000000
1.355416,Engine.c,L_time,1.355416,1.355416,0.016699,1.000000
1.372079,Engine.c,L_time,1.372079,1.372079,0.016663,1.000000
1.389320,Engine.c,L_time,1.389320,1.389320,0.017241,1.000000
1.405439,Engine.c,L_time,1.405439,1.405439,0.016119,1.000000
1.422095,Engine.c,L_time,1.422095,1.422095,0.016656,1.000000
1.438766,Engine.c,L_time,1.438766,1.438766,0.016671,1.000000
1.455460,Engine.c,L_time,1.455460,1.455460,0.016694,1.000000
1.472119,Engine.c,L_time,1.472119,1.472119,0.016659,1.000000
1.489517,Engine.c,L_time,1.489517,1.489517,0.017398,1.000000
1.505493,Engine.c,L_time,1.505493,1.505493,0.015977,1.000000
1.522149,Engine.c,L_time,1.522149,1.522149,0.016656,1.000000
1.538820,Engine.c,L_time,1.538820,1.538820,0.016671,1.000000
1.555519,Engine.c,L_time,1.555519,1.555519,0.016699,1.000000
1.572173,Engine.c,L_time,1.572173,1.572173,0.016655,1.000000
1.588845,Engine.c,L_time,1.588845,1.588845,0.016671,1.000000
1.605536,Engine.c,L_time,1.605536,1.605536,0.016691,1.000000
1.622190,Engine.c,L_time,1.622190,1.622190,0.016654,1.000000
1.638861,Engine.c,L_time,1.638861,1.638861,0.016671,1.000000
1.655555,Engine.c,L_time,1.655555,1.655555,0.016694,1.000000
1.672216,Engine.c,L_time,1.672216,1.672216,0.016661,1.000000
1.688884,Engine.c,L_time,1.688884,1.688884,0.016668,1.000000
1.705576,Engine.c,L_time,1.705576,1.705576,0.016692,1.000000
1.722233,Engine.c,L_time,1.722233,1.722233,0.016657,1.000000
1.738930,Engine.c,L_time,1.738930,1.738930,0.016697,1.000000
1.738930,GameStateStack.c,L_StatePush,(null)
1.738930,GameStateStack.c,L_StatePop,ShipSelect
