0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.026760,Engine.c,L_time,0.026760,0.026760,0.026760,1.000000
0.051388,Engine.c,L_time,0.051388,0.051388,0.024628,1.000000
0.070551,Engine.c,L_time,0.070551,0.070551,0.019163,1.000000
0.087327,Engine.c,L_time,0.087327,0.087327,0.016777,1.000000
0.105830,Engine.c,L_time,0.105830,0.105830,0.018503,1.000000
0.122431,Engine.c,L_time,0.122431,0.122431,0.016600,1.000000
0.140039,Engine.c,L_time,0.140039,0.140039,0.017608,1.000000
0.156446,Engine.c,L_time,0.156446,0.156446,0.016407,1.000000
0.173284,Engine.c,L_time,0.173284,0.173284,0.016838,1.000000
0.190144,Engine.c,L_time,0.190144,0.190144,0.016860,1.000000
0.207515,Engine.c,L_time,0.207515,0.207515,0.017371,1.000000
0.224417,Engine.c,L_time,0.224417,0.224417,0.016902,1.000000
0.241035,Engine.c,L_time,0.241035,0.241035,0.016618,1.000000
0.257681,Engine.c,L_time,0.257681,0.257681,0.016646,1.000000
0.274352,Engine.c,L_time,0.274352,0.274352,0.016671,1.000000
0.291044,Engine.c,L_time,0.291044,0.291044,0.016693,1.000000
0.307752,Engine.c,L_time,0.307752,0.307752,0.016708,1.000000
0.325584,Engine.c,L_time,0.325584,0.325584,0.017832,1.000000
0.346447,Engine.c,L_time,0.346447,0.346447,0.020863,1.000000
0.362651,Engine.c,L_time,0.362651,0.362651,0.016204,1.000000
0.379334,Engine.c,L_time,0.379334,0.379334,0.016683,1.000000
0.396036,Engine.c,L_time,0.396036,0.396036,0.016701,1.000000
0.412680,Engine.c,L_time,0.412680,0.412680,0.016644,1.000000
0.429388,Engine.c,L_time,0.429388,0.429388,0.016708,1.000000
0.446044,Engine.c,L_time,0.446044,0.446044,0.016656,1.000000
0.462719,Engine.c,L_time,0.462719,0.462719,0.016676,1.000000
0.479393,Engine.c,L_time,0.479393,0.479393,0.016674,1.000000
0.496063,Engine.c,L_time,0.496063,0.496063,0.016670,1.000000
