0.000000,Main.c,L_string,Game Start
0.000000,GameStateStack.c,L_StatePush,ShipSelect
0.181697,Engine.c,L_time,0.181697,0.181697,0.181697,1.000000
0.208359,Engine.c,L_time,0.208359,0.208359,0.026662,1.000000
0.225492,Engine.c,L_time,0.225492,0.225492,0.017133,1.000000
0.242361,Engine.c,L_time,0.242361,0.242361,0.016869,1.000000
0.259023,Engine.c,L_time,0.259023,0.259023,0.016662,1.000000
0.275709,Engine.c,L_time,0.275709,0.275709,0.016687,1.000000
0.292375,Engine.c,L_time,0.292375,0.292375,0.016666,1.000000
0.309051,Engine.c,L_time,0.309051,0.309051,0.016676,1.000000
0.325729,Engine.c,L_time,0.325729,0.325729,0.016678,1.000000
0.342819,Engine.c,L_time,0.342819,0.342819,0.017089,1.000000
0.359081,Engine.c,L_time,0.359081,0.359081,0.016262,1.000000
0.375771,Engine.c,L_time,0.375771,0.375771,0.016690,1.000000
0.392447,Engine.c,L_time,0.392447,0.392447,0.016677,1.000000
0.409118,Engine.c,L_time,0.409118,0.409118,0.016670,1.000000
0.425819,Engine.c,L_time,0.425819,0.425819,0.016701,1.000000
0.442827,Engine.c,L_time,0.442827,0.442827,0.017008,1.000000
0.459170,Engine.c,L_time,0.459170,0.459170,0.016344,1.000000
0.476211,Engine.c,L_time,0.476211,0.476211,0.017041,1.000000
0.493102,Engine.c,L_time,0.493102,0.493102,0.016890,1.000000
0.509766,Engine.c,L_time,0.509766,0.509766,0.016665,1.000000
0.526444,Engine.c,L_time,0.526444,0.526444,0.016677,1.000000
0.543105,Engine.c,L_time,0.543105,0.543105,0.016662,1.000000
0.559788,Engine.c,L_time,0.559788,0.559788,0.016683,1.000000
0.576587,Engine.c,L_time,0.576587,0.576587,0.016799,1.000000
0.593320,Engine.c,L_time,0.593320,0.593320,0.016733,1.000000
0.610007,Engine.c,L_time,0.610007,0.610007,0.016687,1.000000
0.626684,Engine.c,L_time,0.626684,0.626684,0.016677,1.000000
0.643356,Engine.c,L_time,0.643356,0.643356,0.016672,1.000000
0.660133,Engine.c,L_time,0.660133,0.660133,0.016777,1.000000
0.677217,Engine.c,L_time,0.677217,0.677217,0.017084,1.000000
0.694121,Engine.c,L_time,0.694121,0.694121,0.016903,1.000000
0.711088,Engine.c,L_time,0.711088,0.711088,0.016968,1.000000
0.727812,Engine.c,L_time,0.727812,0.727812,0.016724,1.000000
0.745290,Engine.c,L_time,0.745290,0.745290,0.017478,1.000000
0.761997,Engine.c,L_time,0.761997,0.761997,0.016706,1.000000
0.778990,Engine.c,L_time,0.778990,0.778990,0.016993,1.000000
0.795648,Engine.c,L_time,0.795648,0.795648,0.016657,1.000000
0.812329,Engine.c,L_time,0.812329,0.812329,0.016681,1.000000
0.829026,Engine.c,L_time,0.829026,0.829026,0.016697,1.000000
0.845682,Engine.c,L_time,0.845682,0.845682,0.016656,1.000000
0.862417,Engine.c,L_time,0.862417,0.862417,0.016735,1.000000
0.879085,Engine.c,L_time,0.879085,0.879085,0.016668,1.000000
0.895939,Engine.c,L_time,0.895939,0.895939,0.016854,1.000000
0.912437,Engine.c,L_time,0.912437,0.912437,0.016498,1.000000
0.929137,Engine.c,L_time,0.929137,0.929137,0.016700,1.000000
0.945785,Engine.c,L_time,0.945785,0.945785,0.016648,1.000000
0.963164,Engine.c,L_time,0.963164,0.963164,0.017379,1.000000
0.979241,Engine.c,L_time,0.979241,0.979241,0.016077,1.000000
0.995831,Engine.c,L_time,0.995831,0.995831,0.016590,1.000000
1.012521,Engine.c,L_time,1.012521,1.012521,0.016690,1.000000
1.029216,Engine.c,L_time,1.029216,1.029216,0.016695,1.000000
1.045870,Engine.c,L_time,1.045870,1.045870,0.016654,1.000000
1.062542,Engine.c,L_time,1.062542,1.062542,0.016671,1.000000
1.079220,Engine.c,L_time,1.079220,1.079220,0.016678,1.000000
1.095925,Engine.c,L_time,1.095925,1.095925,0.016705,1.000000
1.112627,Engine.c,L_time,1.112627,1.112627,0.016702,1.000000
1.129470,Engine.c,L_time,1.129470,1.129470,0.016844,1.000000
1.146298,Engine.c,L_time,1.146298,1.146298,0.016828,1.000000
1.163211,Engine.c,L_time,1.163211,1.163211,0.016913,1.000000
1.180001,Engine.c,L_time,1.180001,1.180001,0.016791,1.000000
1.196696,Engine.c,L_time,1.196696,1.196696,0.016694,1.000000
1.213356,Engine.c,L_time,1.213356,1.213356,0.016660,1.000000
1.230028,Engine.c,L_time,1.230028,1.230028,0.016673,1.000000
1.246717,Engine.c,L_time,1.246717,1.246717,0.016688,1.000000
1.263381,Engine.c,L_time,1.263381,1.263381,0.016664,1.000000
1.280050,Engine.c,L_time,1.280050,1.280050,0.016670,1.000000
1.296737,Engine.c,L_time,1.296737,1.296737,0.016686,1.000000
1.313401,Engine.c,L_time,1.313401,1.313401,0.016664,1.000000
1.330074,Engine.c,L_time,1.330074,1.330074,0.016673,1.000000
1.346748,Engine.c,L_time,1.346748,1.346748,0.016674,1.000000
1.363422,Engine.c,L_time,1.363422,1.363422,0.016675,1.000000
1.380096,Engine.c,L_time,1.380096,1.380096,0.016673,1.000000
1.396781,Engine.c,L_time,1.396781,1.396781,0.016685,1.000000
1.413444,Engine.c,L_time,1.413444,1.413444,0.016663,1.000000
1.430119,Engine.c,L_time,1.430119,1.430119,0.016674,1.000000
1.446810,Engine.c,L_time,1.446810,1.446810,0.016691,1.000000
1.463471,Engine.c,L_time,1.463471,1.463471,0.016662,1.000000
1.480141,Engine.c,L_time,1.480141,1.480141,0.016670,1.000000
1.496826,Engine.c,L_time,1.496826,1.496826,0.016685,1.000000
1.513492,Engine.c,L_time,1.513492,1.513492,0.016666,1.000000
1.530161,Engine.c,L_time,1.530161,1.530161,0.016669,1.000000
1.546855,Engine.c,L_time,1.546855,1.546855,0.016693,1.000000
1.563521,Engine.c,L_time,1.563521,1.563521,0.016666,1.000000
1.580192,Engine.c,L_time,1.580192,1.580192,0.016672,1.000000
1.596928,Engine.c,L_time,1.596928,1.596928,0.016736,1.000000
1.613543,Engine.c,L_time,1.613543,1.613543,0.016615,1.000000
1.630215,Engine.c,L_time,1.630215,1.630215,0.016671,1.000000
1.646901,Engine.c,L_time,1.646901,1.646901,0.016686,1.000000
1.663566,Engine.c,L_time,1.663566,1.663566,0.016666,1.000000
1.680235,Engine.c,L_time,1.680235,1.680235,0.016668,1.000000
1.696907,Engine.c,L_time,1.696907,1.696907,0.016673,1.000000
1.713585,Engine.c,L_time,1.713585,1.713585,0.016678,1.000000
1.730255,Engine.c,L_time,1.730255,1.730255,0.016669,1.000000
1.746927,Engine.c,L_time,1.746927,1.746927,0.016673,1.000000
1.763604,Engine.c,L_time,1.763604,1.763604,0.016677,1.000000
1.780281,Engine.c,L_time,1.780281,1.780281,0.016678,1.000000
1.796948,Engine.c,L_time,1.796948,1.796948,0.016667,1.000000
1.813624,Engine.c,L_time,1.813624,1.813624,0.016676,1.000000
1.830300,Engine.c,L_time,1.830300,1.830300,0.016675,1.000000
1.846971,Engine.c,L_time,1.846971,1.846971,0.016672,1.000000
1.863644,Engine.c,L_time,1.863644,1.863644,0.016673,1.000000
1.880317,Engine.c,L_time,1.880317,1.880317,0.016673,1.000000
1.896989,Engine.c,L_time,1.896989,1.896989,0.016672,1.000000
1.913659,Engine.c,L_time,1.913659,1.913659,0.016670,1.000000
1.930332,Engine.c,L_time,1.930332,1.930332,0.016673,1.000000
1.947005,Engine.c,L_time,1.947005,1.947005,0.016672,1.000000
1.963677,Engine.c,L_time,1.963677,1.963677,0.016673,1.000000
1.980355,Engine.c,L_time,1.980355,1.980355,0.016678,1.000000
1.997046,Engine.c,L_time,1.997046,1.997046,0.016691,1.000000
2.013704,Engine.c,L_time,2.013704,2.013704,0.016658,1.000000
2.030378,Engine.c,L_time,2.030378,2.030378,0.016674,1.000000
2.047050,Engine.c,L_time,2.047050,2.047050,0.016672,1.000000
2.063723,Engine.c,L_time,2.063723,2.063723,0.016672,1.000000
2.080395,Engine.c,L_time,2.080395,2.080395,0.016673,1.000000
2.097067,Engine.c,L_time,2.097067,2.097067,0.016672,1.000000
2.113738,Engine.c,L_time,2.113738,2.113738,0.016671,1.000000
2.130413,Engine.c,L_time,2.130413,2.130413,0.016674,1.000000
2.147084,Engine.c,L_time,2.147084,2.147084,0.016672,1.000000
2.163757,Engine.c,L_time,2.163757,2.163757,0.016672,1.000000
2.180438,Engine.c,L_time,2.180438,2.180438,0.016682,1.000000
2.197120,Engine.c,L_time,2.197120,2.197120,0.016682,1.000000
2.213788,Engine.c,L_time,2.213788,2.213788,0.016668,1.000000
2.230462,Engine.c,L_time,2.230462,2.230462,0.016674,1.000000
2.247134,Engine.c,L_time,2.247134,2.247134,0.016673,1.000000
2.263804,Engine.c,L_time,2.263804,2.263804,0.016670,1.000000
2.280476,Engine.c,L_time,2.280476,2.280476,0.016671,1.000000
2.297149,Engine.c,L_time,2.297149,2.297149,0.016673,1.000000
2.313821,Engine.c,L_time,2.313821,2.313821,0.016672,1.000000
2.330494,Engine.c,L_time,2.330494,2.330494,0.016673,1.000000
2.347167,Engine.c,L_time,2.347167,2.347167,0.016673,1.000000
2.363840,Engine.c,L_time,2.363840,2.363840,0.016673,1.000000
2.380515,Engine.c,L_time,2.380515,2.380515,0.016674,1.000000
2.397185,Engine.c,L_time,2.397185,2.397185,0.016671,1.000000
2.413863,Engine.c,L_time,2.413863,2.413863,0.016678,1.000000
2.430541,Engine.c,L_time,2.430541,2.430541,0.016677,1.000000
2.447215,Engine.c,L_time,2.447215,2.447215,0.016675,1.000000
2.463887,Engine.c,L_time,2.463887,2.463887,0.016672,1.000000
2.480559,Engine.c,L_time,2.480559,2.480559,0.016672,1.000000
2.497231,Engine.c,L_time,2.497231,2.497231,0.016672,1.000000
2.514137,Engine.c,L_time,2.514137,2.514137,0.016906,1.000000
2.530601,Engine.c,L_time,2.530601,2.530601,0.016464,1.000000
2.547257,Engine.c,L_time,2.547257,2.547257,0.016656,1.000000
2.563927,Engine.c,L_time,2.563927,2.563927,0.016670,1.000000
2.580622,Engine.c,L_time,2.580622,2.580622,0.016695,1.000000
2.597280,Engine.c,L_time,2.597280,2.597280,0.016658,1.000000
2.613949,Engine.c,L_time,2.613949,2.613949,0.016669,1.000000
2.630633,Engine.c,L_time,2.630633,2.630633,0.016684,1.000000
2.647303,Engine.c,L_time,2.647303,2.647303,0.016670,1.000000
2.663984,Engine.c,L_time,2.663984,2.663984,0.016682,1.000000
2.680678,Engine.c,L_time,2.680678,2.680678,0.016693,1.000000
2.697332,Engine.c,L_time,2.697332,2.697332,0.016654,1.000000
2.714000,Engine.c,L_time,2.714000,2.714000,0.016668,1.000000
2.730697,Engine.c,L_time,2.730697,2.730697,0.016698,1.000000
2.747355,Engine.c,L_time,2.747355,2.747355,0.016658,1.000000
2.764023,Engine.c,L_time,2.764023,2.764023,0.016668,1.000000
2.780718,Engine.c,L_time,2.780718,2.780718,0.016695,1.000000
2.797377,Engine.c,L_time,2.797377,2.797377,0.016659,1.000000
2.814045,Engine.c,L_time,2.814045,2.814045,0.016669,1.000000
2.830724,Engine.c,L_time,2.830724,2.830724,0.016679,1.000000
2.847395,Engine.c,L_time,2.847395,2.847395,0.016672,1.000000
2.864071,Engine.c,L_time,2.864071,2.864071,0.016676,1.000000
2.880768,Engine.c,L_time,2.880768,2.880768,0.016696,1.000000
2.897423,Engine.c,L_time,2.897423,2.897423,0.016655,1.000000
2.914156,Engine.c,L_time,2.914156,2.914156,0.016733,1.000000
2.930792,Engine.c,L_time,2.930792,2.930792,0.016635,1.000000
2.947468,Engine.c,L_time,2.947468,2.947468,0.016676,1.000000
2.964156,Engine.c,L_time,2.964156,2.964156,0.016688,1.000000
2.980813,Engine.c,L_time,2.980813,2.980813,0.016657,1.000000
2.997487,Engine.c,L_time,2.997487,2.997487,0.016673,1.000000
3.014158,Engine.c,L_time,3.014158,3.014158,0.016672,1.000000
3.030831,Engine.c,L_time,3.030831,3.030831,0.016672,1.000000
3.047505,Engine.c,L_time,3.047505,3.047505,0.016675,1.000000
3.064179,Engine.c,L_time,3.064179,3.064179,0.016673,1.000000
3.080857,Engine.c,L_time,3.080857,3.080857,0.016678,1.000000
3.097527,Engine.c,L_time,3.097527,3.097527,0.016670,1.000000
3.114202,Engine.c,L_time,3.114202,3.114202,0.016674,1.000000
3.130875,Engine.c,L_time,3.130875,3.130875,0.016673,1.000000
3.147547,Engine.c,L_time,3.147547,3.147547,0.016672,1.000000
3.164220,Engine.c,L_time,3.164220,3.164220,0.016673,1.000000
3.180893,Engine.c,L_time,3.180893,3.180893,0.016673,1.000000
3.197627,Engine.c,L_time,3.197627,3.197627,0.016734,1.000000
3.214242,Engine.c,L_time,3.214242,3.214242,0.016615,1.000000
3.230938,Engine.c,L_time,3.230938,3.230938,0.016696,1.000000
3.247599,Engine.c,L_time,3.247599,3.247599,0.016662,1.000000
3.264264,Engine.c,L_time,3.264264,3.264264,0.016665,1.000000
3.281066,Engine.c,L_time,3.281066,3.281066,0.016802,1.000000
3.297630,Engine.c,L_time,3.297630,3.297630,0.016564,1.000000
3.314298,Engine.c,L_time,3.314298,3.314298,0.016669,1.000000
3.330998,Engine.c,L_time,3.330998,3.330998,0.016699,1.000000
3.347658,Engine.c,L_time,3.347658,3.347658,0.016660,1.000000
3.364323,Engine.c,L_time,3.364323,3.364323,0.016666,1.000000
3.381019,Engine.c,L_time,3.381019,3.381019,0.016695,1.000000
3.397675,Engine.c,L_time,3.397675,3.397675,0.016656,1.000000
3.414346,Engine.c,L_time,3.414346,3.414346,0.016671,1.000000
3.431043,Engine.c,L_time,3.431043,3.431043,0.016697,1.000000
3.447699,Engine.c,L_time,3.447699,3.447699,0.016655,1.000000
3.464373,Engine.c,L_time,3.464373,3.464373,0.016674,1.000000
3.481067,Engine.c,L_time,3.481067,3.481067,0.016694,1.000000
3.497933,Engine.c,L_time,3.497933,3.497933,0.016866,1.000000
3.514398,Engine.c,L_time,3.514398,3.514398,0.016465,1.000000
3.531097,Engine.c,L_time,3.531097,3.531097,0.016699,1.000000
3.547755,Engine.c,L_time,3.547755,3.547755,0.016657,1.000000
3.564425,Engine.c,L_time,3.564425,3.564425,0.016669,1.000000
3.581119,Engine.c,L_time,3.581119,3.581119,0.016694,1.000000
3.597775,Engine.c,L_time,3.597775,3.597775,0.016656,1.000000
3.614445,Engine.c,L_time,3.614445,3.614445,0.016670,1.000000
3.631140,Engine.c,L_time,3.631140,3.631140,0.016694,1.000000
3.647798,Engine.c,L_time,3.647798,3.647798,0.016658,1.000000
3.664468,Engine.c,L_time,3.664468,3.664468,0.016670,1.000000
3.681169,Engine.c,L_time,3.681169,3.681169,0.016701,1.000000
3.697837,Engine.c,L_time,3.697837,3.697837,0.016668,1.000000
3.714490,Engine.c,L_time,3.714490,3.714490,0.016653,1.000000
3.731320,Engine.c,L_time,3.731320,3.731320,0.016830,1.000000
3.747850,Engine.c,L_time,3.747850,3.747850,0.016530,1.000000
3.764526,Engine.c,L_time,3.764526,3.764526,0.016676,1.000000
3.781223,Engine.c,L_time,3.781223,3.781223,0.016697,1.000000
3.797888,Engine.c,L_time,3.797888,3.797888,0.016666,1.000000
3.814549,Engine.c,L_time,3.814549,3.814549,0.016660,1.000000
3.831249,Engine.c,L_time,3.831249,3.831249,0.016700,1.000000
3.847898,Engine.c,L_time,3.847898,3.847898,0.016649,1.000000
3.864570,Engine.c,L_time,3.864570,3.864570,0.016671,1.000000
3.881268,Engine.c,L_time,3.881268,3.881268,0.016698,1.000000
3.898283,Engine.c,L_time,3.898283,3.898283,0.017015,1.000000
3.914594,Engine.c,L_time,3.914594,3.914594,0.016311,1.000000
3.931290,Engine.c,L_time,3.931290,3.931290,0.016696,1.000000
3.947949,Engine.c,L_time,3.947949,3.947949,0.016659,1.000000
3.964622,Engine.c,L_time,3.964622,3.964622,0.016672,1.000000
3.981296,Engine.c,L_time,3.981296,3.981296,0.016675,1.000000
3.997966,Engine.c,L_time,3.997966,3.997966,0.016670,1.000000
4.014639,Engine.c,L_time,4.014639,4.014639,0.016673,1.000000
4.031339,Engine.c,L_time,4.031339,4.031339,0.016699,1.000000
4.048006,Engine.c,L_time,4.048006,4.048006,0.016668,1.000000
4.064710,Engine.c,L_time,4.064710,4.064710,0.016704,1.000000
